,wind_dir,year,month,season,pm25,dew_point,humidity,pressure,temp,wind_speed,precipitation,cum_precipitation
2012-02-16,NW,2012,2,4,13.708333333333334,-20.416666666666668,23.333333333333332,1029.8333333333333,-2.0833333333333335,72.73833333333333,0.0,0.0
2012-02-17,NW,2012,2,4,14.041666666666666,-21.833333333333332,24.0,1032.5416666666667,-4.0,229.6025,0.0,0.0
2012-02-18,NW,2012,2,4,36.375,-21.333333333333332,23.708333333333332,1031.0833333333333,-2.875,40.34374999999999,0.0,0.0
2012-02-19,NW,2012,2,4,68.20833333333333,-19.958333333333332,26.541666666666668,1024.0833333333333,-1.75,4.6554166666666665,0.0,0.0
2012-02-20,SE,2012,2,4,146.25,-16.5,33.875,1020.5833333333334,-1.0833333333333333,6.7058333333333335,0.0,0.0
2012-02-21,cv,2012,2,4,119.33333333333333,-10.833333333333334,48.583333333333336,1020.0833333333334,-0.9583333333333334,3.9304166666666673,0.0,0.0
2012-02-22,NW,2012,2,4,162.58333333333334,-5.583333333333333,66.20833333333333,1015.5833333333334,0.7083333333333334,4.4870833333333335,0.0,0.0
2012-02-23,NE,2012,2,4,26.291666666666668,-16.25,30.208333333333332,1026.0,0.041666666666666664,15.405416666666667,0.0,0.0
2012-02-24,SE,2012,2,4,92.91666666666667,-11.041666666666666,46.416666666666664,1024.0833333333333,-0.4166666666666667,12.200416666666664,0.0,0.0
2012-02-25,NW,2012,2,4,24.791666666666668,-18.791666666666668,24.833333333333332,1030.7916666666667,-0.7083333333333334,37.36124999999999,0.0,0.0
2012-02-26,NW,2012,2,4,62.125,-17.0,28.5,1028.7916666666667,-0.16666666666666666,6.093333333333333,0.0,0.0
2012-02-27,SE,2012,2,4,195.29166666666666,-9.333333333333334,53.166666666666664,1024.5416666666667,-0.3333333333333333,10.092916666666666,0.0,0.0
2012-02-28,SE,2012,2,4,204.75,-8.375,52.458333333333336,1020.4583333333334,0.8333333333333334,13.688333333333333,0.0,0.0
2012-02-29,SE,2012,2,4,222.58333333333334,-6.375,59.916666666666664,1020.4583333333334,1.0,6.443749999999999,0.0,0.0
2012-03-01,cv,2012,3,1,250.95833333333334,-3.0833333333333335,75.875,1023.4583333333334,0.8333333333333334,3.4812500000000006,0.0,0.0
2012-03-02,SE,2012,3,1,121.375,-0.6666666666666666,90.83333333333333,1027.2083333333333,0.6666666666666666,15.21958333333333,0.03333333333333333,0.8
2012-03-03,SE,2012,3,1,93.125,-5.875,64.0,1028.5416666666667,0.3333333333333333,29.727500000000006,0.0,0.0
2012-03-04,cv,2012,3,1,131.75,-7.916666666666667,55.083333333333336,1022.0416666666666,0.5,6.66333333333333,0.0,0.0
2012-03-05,NW,2012,3,1,165.41666666666666,-6.333333333333333,65.95833333333333,1013.625,-0.4583333333333333,4.005833333333333,0.0,0.0
2012-03-06,NW,2012,3,1,22.041666666666668,-14.833333333333334,23.375,1015.875,4.75,95.03833333333331,0.0,0.0
2012-03-07,NW,2012,3,1,18.604166666666668,-14.791666666666666,23.625,1021.7916666666666,4.833333333333333,45.24458333333333,0.0,0.0
2012-03-08,NE,2012,3,1,17.583333333333332,-19.875,22.25,1029.8333333333333,-0.5,21.290416666666662,0.0,0.0
2012-03-09,SE,2012,3,1,93.08333333333333,-11.125,47.416666666666664,1026.5416666666667,-0.041666666666666664,14.47125,0.0,0.0
2012-03-10,NW,2012,3,1,35.708333333333336,-16.208333333333332,34.041666666666664,1026.4166666666667,0.6666666666666666,65.63666666666666,0.0,0.0
2012-03-11,NW,2012,3,1,23.75,-21.916666666666668,17.875,1032.7916666666667,0.125,172.15416666666667,0.0,0.0
2012-03-12,SE,2012,3,1,73.375,-16.833333333333332,28.041666666666668,1026.625,1.2083333333333333,7.488333333333332,0.0,0.0
2012-03-13,SE,2012,3,1,112.45833333333333,-12.5,31.583333333333332,1019.5416666666666,4.833333333333333,9.572083333333333,0.0,0.0
2012-03-14,SE,2012,3,1,33.333333333333336,-15.833333333333334,19.333333333333332,1024.875,6.666666666666667,19.220416666666665,0.0,0.0
2012-03-15,SE,2012,3,1,101.125,-7.25,47.75,1023.9166666666666,3.7916666666666665,11.86458333333333,0.0,0.0
2012-03-16,SE,2012,3,1,273.9166666666667,3.3333333333333335,84.125,1013.0833333333334,6.0,7.173333333333333,0.0,0.0
2012-03-17,SE,2012,3,1,195.66666666666666,2.9583333333333335,97.95833333333333,1013.5416666666666,3.25,20.749583333333334,0.3041666666666667,7.3
2012-03-18,NE,2012,3,1,42.25,-4.416666666666667,65.70833333333333,1026.2916666666667,1.625,14.530000000000001,0.11666666666666665,10.1
2012-03-19,SE,2012,3,1,101.79166666666667,-2.5416666666666665,67.625,1025.5833333333333,3.125,5.473333333333333,0.0,0.0
2012-03-20,SE,2012,3,1,135.54166666666666,-2.4583333333333335,64.79166666666667,1023.9583333333334,4.75,12.905,0.0,0.0
2012-03-21,SE,2012,3,1,284.2916666666667,1.125,73.20833333333333,1019.9583333333334,5.708333333333333,14.376249999999999,0.0,0.0
2012-03-22,SE,2012,3,1,157.33333333333334,-1.1666666666666667,54.541666666666664,1021.3333333333334,8.083333333333334,12.28875,0.0,0.0
2012-03-23,NW,2012,3,1,30.958333333333332,-6.041666666666667,47.208333333333336,1015.2083333333334,7.166666666666667,49.730833333333344,0.0,0.0
2012-03-24,NW,2012,3,1,19.416666666666668,-12.25,21.458333333333332,1018.7916666666666,9.375,62.05875000000001,0.0,0.0
2012-03-25,SE,2012,3,1,44.041666666666664,-9.958333333333334,28.083333333333332,1023.0,8.375,9.385833333333332,0.0,0.0
2012-03-26,SE,2012,3,1,160.375,-3.7916666666666665,42.375,1018.7083333333334,9.208333333333334,3.575416666666667,0.0,0.0
2012-03-27,NW,2012,3,1,110.125,-5.708333333333333,33.291666666666664,1020.0833333333334,13.791666666666666,18.553749999999997,0.0,0.0
2012-03-28,SE,2012,3,1,46.25,-5.625,25.208333333333332,1023.4583333333334,14.291666666666666,25.985,0.0,0.0
2012-03-29,NW,2012,3,1,46.416666666666664,-6.0,26.333333333333332,1013.7916666666666,15.291666666666666,38.98208333333334,0.0,0.0
2012-03-30,NW,2012,3,1,16.833333333333332,-13.666666666666666,17.541666666666668,1021.375,10.166666666666666,210.72208333333336,0.0,0.0
2012-03-31,SE,2012,3,1,26.5,-13.875,18.833333333333332,1019.0833333333334,8.833333333333334,17.115416666666665,0.0,0.0
2012-04-01,SE,2012,4,1,56.583333333333336,-7.166666666666667,35.416666666666664,1017.0416666666666,7.375,34.41916666666667,0.0,0.0
2012-04-02,SE,2012,4,1,41.541666666666664,-6.458333333333333,34.583333333333336,1015.4166666666666,8.375,7.133749999999999,0.0,0.0
2012-04-03,NW,2012,4,1,21.583333333333332,-14.125,15.208333333333334,1015.4583333333334,12.625,25.164999999999996,0.0,0.0
2012-04-04,NW,2012,4,1,16.666666666666668,-14.333333333333334,11.583333333333334,1011.25,15.208333333333334,45.22375,0.0,0.0
2012-04-05,NW,2012,4,1,16.208333333333332,-13.25,14.0,1015.7083333333334,13.666666666666666,94.93416666666667,0.0,0.0
2012-04-06,SE,2012,4,1,29.75,-6.416666666666667,27.041666666666668,1017.3333333333334,13.458333333333334,7.916250000000001,0.0,0.0
2012-04-07,SE,2012,4,1,79.91666666666667,-5.25,33.666666666666664,1015.875,10.875,6.964999999999997,0.0,0.0
2012-04-08,NW,2012,4,1,50.0,-11.5,14.458333333333334,1014.375,17.791666666666668,40.477500000000006,0.0,0.0
2012-04-09,SE,2012,4,1,123.83333333333333,0.9166666666666666,32.083333333333336,1012.375,18.208333333333332,28.022083333333338,0.0,0.0
2012-04-10,SE,2012,4,1,61.875,8.333333333333334,55.666666666666664,1009.0,17.916666666666668,33.3825,0.025000000000000005,0.6
2012-04-11,NW,2012,4,1,19.583333333333332,-8.0,21.458333333333332,1014.875,14.791666666666666,31.16208333333334,0.0,0.0
2012-04-12,NW,2012,4,1,32.5,-7.583333333333333,16.291666666666668,1008.2083333333334,18.666666666666668,18.84875,0.0,0.0
2012-04-13,SE,2012,4,1,54.25,0.041666666666666664,33.041666666666664,1007.0833333333334,18.666666666666668,23.992916666666662,0.0,0.0
2012-04-14,SE,2012,4,1,60.083333333333336,-0.125,28.875,1005.2083333333334,21.375,33.32041666666666,0.0,0.0
2012-04-15,SE,2012,4,1,73.5,3.75,39.875,1008.0833333333334,19.041666666666668,27.361666666666665,0.0,0.0
2012-04-16,SE,2012,4,1,33.041666666666664,-4.125,30.083333333333332,1016.9583333333334,15.916666666666666,15.88791666666667,0.0,0.0
2012-04-17,SE,2012,4,1,122.375,4.791666666666667,42.333333333333336,1008.7083333333334,18.25,43.002500000000005,0.0,0.0
2012-04-18,SE,2012,4,1,155.5,12.125,68.25,1007.875,18.125,63.38708333333336,0.25416666666666665,6.1
2012-04-19,SE,2012,4,1,115.625,10.0,77.04166666666667,1011.875,14.0,7.190416666666665,0.004166666666666667,6.2
2012-04-20,SE,2012,4,1,144.45833333333334,11.666666666666666,89.20833333333333,1016.25,13.375,14.63375,0.6291666666666668,15.1
2012-04-21,SE,2012,4,1,167.875,10.666666666666666,83.375,1011.0416666666666,13.416666666666666,7.542083333333335,0.0,0.0
2012-04-22,SE,2012,4,1,170.125,11.166666666666666,70.75,1003.5,16.625,7.731249999999999,0.0,0.0
2012-04-23,SE,2012,4,1,249.41666666666666,13.875,72.33333333333333,1002.75,18.958333333333332,6.594583333333333,0.0,0.0
2012-04-24,NW,2012,4,1,91.875,13.708333333333334,88.25,1005.4166666666666,15.583333333333334,25.161666666666672,1.0041666666666669,24.1
2012-04-25,NW,2012,4,1,20.875,-3.0833333333333335,34.666666666666664,1007.75,14.458333333333334,113.54750000000001,0.0,0.0
2012-04-26,SE,2012,4,1,77.54166666666667,3.9166666666666665,54.75,1002.125,13.666666666666666,3.5004166666666667,0.0,0.0
2012-04-27,NW,2012,4,1,72.41666666666667,-2.6666666666666665,34.083333333333336,1000.3333333333334,18.25,61.25416666666667,0.0,0.0
2012-04-28,SE,2012,4,1,116.95833333333333,-7.916666666666667,20.458333333333332,1011.9583333333334,15.083333333333334,15.438333333333333,0.0,0.0
2012-04-29,SE,2012,4,1,176.125,0.875,41.208333333333336,1012.0416666666666,15.0,15.014166666666666,0.0,0.0
2012-04-30,SE,2012,4,1,180.375,11.666666666666666,79.33333333333333,1009.7083333333334,15.458333333333334,6.351249999999998,0.0,0.0
2012-05-01,SE,2012,5,1,176.08333333333334,12.125,67.875,1011.7916666666666,18.541666666666668,19.1125,0.0,0.0
2012-05-02,SE,2012,5,1,100.625,9.5,50.791666666666664,1007.7916666666666,21.875,5.175416666666666,0.0,0.0
2012-05-03,NW,2012,5,1,70.04166666666667,8.041666666666666,43.958333333333336,1007.625,23.666666666666668,6.760416666666667,0.0,0.0
2012-05-04,SE,2012,5,1,115.875,11.375,48.708333333333336,1006.4166666666666,24.083333333333332,9.125416666666666,0.0,0.0
2012-05-05,cv,2012,5,1,96.95833333333333,3.8333333333333335,32.625,1009.125,23.5,10.224583333333333,0.0,0.0
2012-05-06,SE,2012,5,1,105.70833333333333,8.708333333333334,43.5,1004.2083333333334,22.375,19.350416666666668,0.0,0.0
2012-05-07,SE,2012,5,1,87.79166666666667,5.75,37.75,1004.25,21.25,4.5254166666666675,0.0,0.0
2012-05-08,SE,2012,5,1,83.79166666666667,6.166666666666667,37.416666666666664,1007.5833333333334,22.541666666666668,7.28625,0.0,0.0
2012-05-09,SE,2012,5,1,113.58333333333333,7.291666666666667,42.791666666666664,1012.6666666666666,21.208333333333332,15.722500000000002,0.0,0.0
2012-05-10,SE,2012,5,1,181.375,12.583333333333334,53.5,1010.8333333333334,22.875,9.650833333333333,0.0,0.0
2012-05-11,SE,2012,5,1,153.08333333333334,14.208333333333334,71.875,1011.3333333333334,19.5,8.084166666666663,0.05416666666666667,0.8
2012-05-12,SE,2012,5,1,104.54166666666667,12.541666666666666,71.16666666666667,1010.2083333333334,18.333333333333332,10.297083333333333,0.18750000000000003,4.9
2012-05-13,SE,2012,5,1,135.29166666666666,13.125,74.45833333333333,1007.375,18.041666666666668,64.85416666666667,0.008333333333333333,0.2
2012-05-14,NW,2012,5,1,44.166666666666664,-0.08333333333333333,37.458333333333336,1007.75,19.125,22.247500000000002,0.0,0.0
2012-05-15,NW,2012,5,1,33.75,-2.0416666666666665,24.333333333333332,1004.9583333333334,20.25,43.42208333333334,0.0,0.0
2012-05-16,NW,2012,5,1,28.291666666666668,-0.875,22.791666666666668,1002.5,22.583333333333332,83.50500000000001,0.0,0.0
2012-05-17,SE,2012,5,1,55.958333333333336,6.5,37.791666666666664,1005.5,22.041666666666668,41.32499999999999,0.0,0.0
2012-05-18,SE,2012,5,1,96.83333333333333,11.416666666666666,50.083333333333336,1006.5833333333334,22.791666666666668,5.998333333333334,0.0,0.0
2012-05-19,SE,2012,5,1,150.42886178861787,16.833333333333332,60.916666666666664,1008.125,24.916666666666668,11.015416666666665,0.008333333333333333,0.2
2012-05-20,SE,2012,5,1,131.84146341463415,15.708333333333334,75.29166666666667,1014.0416666666666,20.333333333333332,9.855416666666665,0.6083333333333333,14.6
2012-05-21,SE,2012,5,1,141.85467479674796,15.708333333333334,71.08333333333333,1014.125,21.333333333333332,7.2266666666666675,0.0,0.0
2012-05-22,SE,2012,5,1,86.33333333333333,14.541666666666666,58.0,1009.9166666666666,23.916666666666668,18.825833333333332,0.0,0.0
2012-05-23,NE,2012,5,1,29.583333333333332,1.3333333333333333,25.708333333333332,1010.9166666666666,23.0,11.06333333333333,0.0,0.0
2012-05-24,NW,2012,5,1,34.791666666666664,1.75,30.75,1010.6666666666666,21.708333333333332,4.060000000000001,0.0,0.0
2012-05-25,SE,2012,5,1,55.083333333333336,5.916666666666667,38.208333333333336,1009.375,21.708333333333332,7.1862499999999985,0.0,0.0
2012-05-26,SE,2012,5,1,78.66666666666667,9.208333333333334,47.5,1004.8333333333334,24.0,19.431666666666665,0.0,0.0
2012-05-27,SE,2012,5,1,117.125,12.791666666666666,49.0,1006.5833333333334,24.25,28.81583333333333,0.0,0.0
2012-05-28,SE,2012,5,1,127.5625,13.125,47.208333333333336,1011.4583333333334,25.791666666666668,11.736249999999998,0.0,0.0
2012-05-29,SE,2012,5,1,67.16666666666667,13.208333333333334,55.125,1011.0,22.791666666666668,21.4975,0.0,0.0
2012-05-30,NW,2012,5,1,15.875,6.25,42.666666666666664,1015.7083333333334,20.916666666666668,9.179999999999996,0.0,0.0
2012-05-31,SE,2012,5,1,64.95833333333333,9.75,57.25,1016.9583333333334,19.541666666666668,6.350833333333331,0.08750000000000001,2.1
2012-06-01,SE,2012,6,2,80.45833333333333,14.041666666666666,74.875,1012.75,18.833333333333332,6.6116666666666655,0.09166666666666667,2.0
2012-06-02,SE,2012,6,2,127.08333333333333,14.666666666666666,67.95833333333333,1009.75,22.041666666666668,22.616249999999997,0.0,0.0
2012-06-03,SE,2012,6,2,164.5,18.541666666666668,84.41666666666667,1005.5416666666666,21.25,14.830416666666666,0.8125,19.5
2012-06-04,SE,2012,6,2,113.08333333333333,15.833333333333334,65.25,1004.1666666666666,24.208333333333332,13.557083333333333,0.0,0.0
2012-06-05,SE,2012,6,2,64.91666666666667,12.375,45.791666666666664,1003.75,27.0,11.547083333333333,0.0,0.0
2012-06-06,SE,2012,6,2,142.66666666666666,15.458333333333334,55.666666666666664,1001.1666666666666,24.958333333333332,12.889999999999999,0.0,0.0
2012-06-07,cv,2012,6,2,63.25,15.125,52.916666666666664,999.5833333333334,25.958333333333332,6.889166666666665,0.0,0.0
2012-06-08,SE,2012,6,2,75.75,15.291666666666666,51.5,999.75,26.791666666666668,15.345416666666667,0.012499999999999999,0.3
2012-06-09,SE,2012,6,2,110.875,18.583333333333332,72.875,998.1666666666666,24.5,16.762500000000003,0.1625,3.6
2012-06-10,NW,2012,6,2,12.25,6.458333333333333,40.5,1000.4583333333334,23.5,7.952499999999998,0.016666666666666666,0.4
2012-06-11,SE,2012,6,2,29.833333333333332,6.291666666666667,36.458333333333336,996.9583333333334,24.833333333333332,6.182083333333332,0.0,0.0
2012-06-12,NE,2012,6,2,20.291666666666668,9.166666666666666,40.583333333333336,996.5416666666666,24.291666666666668,6.352916666666668,0.0,0.0
2012-06-13,NE,2012,6,2,70.125,13.541666666666666,58.166666666666664,999.875,22.291666666666668,7.543749999999998,0.041666666666666664,0.7
2012-06-14,NW,2012,6,2,9.791666666666666,13.125,59.625,1004.0,21.875,10.132499999999997,0.0,0.0
2012-06-15,NW,2012,6,2,11.416666666666666,11.75,51.041666666666664,1006.3333333333334,23.625,8.738750000000001,0.0,0.0
2012-06-16,NW,2012,6,2,25.083333333333332,12.583333333333334,48.291666666666664,1004.4583333333334,25.75,14.176249999999998,0.0,0.0
2012-06-17,SE,2012,6,2,78.66666666666667,13.875,46.625,1001.8333333333334,28.583333333333332,8.623749999999998,0.0,0.0
2012-06-18,SE,2012,6,2,180.95833333333334,16.375,50.291666666666664,1001.9166666666666,27.75,8.9025,0.0,0.0
2012-06-19,SE,2012,6,2,182.58333333333334,18.666666666666668,66.16666666666667,1000.7916666666666,25.541666666666668,18.273749999999996,0.03333333333333333,0.8
2012-06-20,SE,2012,6,2,177.08333333333334,18.791666666666668,66.95833333333333,1002.3333333333334,25.75,12.72,0.0,0.0
2012-06-21,SE,2012,6,2,176.6875,19.125,67.41666666666667,1003.6666666666666,26.125,7.895833333333335,0.15833333333333335,3.8
2012-06-22,SE,2012,6,2,106.04166666666667,19.916666666666668,79.33333333333333,1003.875,23.75,21.622083333333336,0.0375,4.5
2012-06-23,SE,2012,6,2,168.08333333333334,20.75,81.5,1002.25,24.083333333333332,5.6258333333333335,0.7916666666666669,19.0
2012-06-24,SE,2012,6,2,162.22916666666666,21.5,89.75,1002.2083333333334,23.25,11.398749999999998,1.1583333333333332,22.6
2012-06-25,SE,2012,6,2,90.29166666666667,20.791666666666668,85.45833333333333,1005.75,23.458333333333332,14.657499999999999,1.2249999999999999,52.0
2012-06-26,SE,2012,6,2,109.16666666666667,20.75,80.29166666666667,1009.7916666666666,24.333333333333332,16.59708333333333,0.1708333333333333,3.2
2012-06-27,SE,2012,6,2,68.29166666666667,18.833333333333332,72.0,1012.0416666666666,24.458333333333332,11.158333333333333,0.0,0.0
2012-06-28,SE,2012,6,2,117.08333333333333,20.0,90.0,1009.6666666666666,21.708333333333332,11.235,0.2625,5.8
2012-06-29,SE,2012,6,2,84.70833333333333,20.708333333333332,91.58333333333333,1004.5833333333334,22.166666666666668,3.6149999999999998,0.5333333333333333,12.8
2012-06-30,SE,2012,6,2,69.08333333333333,19.625,66.54166666666667,1002.9583333333334,27.458333333333332,7.225833333333334,0.0,0.0
2012-07-01,SE,2012,7,2,136.75,23.291666666666668,74.0,998.9166666666666,28.666666666666668,15.33375,0.0,0.0
2012-07-02,SE,2012,7,2,34.520833333333336,14.916666666666666,42.958333333333336,998.1666666666666,29.708333333333332,6.984583333333334,0.0,0.0
2012-07-03,SE,2012,7,2,36.333333333333336,16.875,51.291666666666664,996.2916666666666,29.0,7.955416666666667,0.0,0.0
2012-07-04,SE,2012,7,2,86.75,18.291666666666668,56.416666666666664,1000.5833333333334,27.708333333333332,14.939583333333331,0.049999999999999996,1.2
2012-07-05,SE,2012,7,2,95.29166666666667,20.833333333333332,80.25,1002.9583333333334,24.458333333333332,10.618333333333334,0.45416666666666666,10.3
2012-07-06,cv,2012,7,2,125.375,21.75,88.79166666666667,1002.5,23.666666666666668,2.8854166666666665,0.004166666666666667,0.1
2012-07-07,SE,2012,7,2,161.625,23.5,82.25,1001.4583333333334,26.875,15.924166666666666,0.004166666666666667,0.1
2012-07-08,SE,2012,7,2,142.79166666666666,23.458333333333332,81.54166666666667,1001.875,26.875,7.504583333333333,0.0,0.0
2012-07-09,SE,2012,7,2,94.66666666666667,23.666666666666668,90.16666666666667,1002.0416666666666,25.375,13.969583333333333,1.55,37.2
2012-07-10,SE,2012,7,2,45.583333333333336,23.458333333333332,83.08333333333333,996.625,26.708333333333332,10.374583333333334,1.429166666666667,34.3
2012-07-11,SE,2012,7,2,64.16666666666667,22.083333333333332,84.33333333333333,994.4583333333334,25.083333333333332,3.036666666666667,0.004166666666666667,0.1
2012-07-12,NE,2012,7,2,22.875,20.75,72.125,997.9166666666666,26.541666666666668,3.3904166666666673,0.0,0.0
2012-07-13,cv,2012,7,2,25.625,19.916666666666668,68.41666666666667,1003.25,26.5,4.1883333333333335,0.0,0.0
2012-07-14,NE,2012,7,2,32.333333333333336,18.083333333333332,63.416666666666664,1003.75,26.208333333333332,5.644166666666667,0.0,0.0
2012-07-15,SE,2012,7,2,40.75,17.541666666666668,58.458333333333336,1004.875,27.375,5.420833333333333,0.0,0.0
2012-07-16,SE,2012,7,2,76.45833333333333,18.458333333333332,57.458333333333336,1007.5,28.333333333333332,13.615833333333333,0.0,0.0
2012-07-17,SE,2012,7,2,83.10416666666667,20.708333333333332,66.70833333333333,1009.1666666666666,27.625,33.56666666666667,0.0,0.0
2012-07-18,SE,2012,7,2,87.41666666666667,21.458333333333332,74.20833333333333,1008.0416666666666,26.583333333333332,48.15583333333333,0.0,0.0
2012-07-19,SE,2012,7,2,125.20833333333333,22.916666666666668,78.16666666666667,1005.5833333333334,27.083333333333332,15.118333333333332,0.0,0.0
2012-07-20,SE,2012,7,2,201.875,24.25,77.54166666666667,1004.25,28.625,14.626666666666665,0.0,0.0
2012-07-21,SE,2012,7,2,162.79166666666666,24.375,92.20833333333333,1002.125,25.708333333333332,30.78333333333333,8.483333333333333,203.6
